video_id,ventana_id,t_inicio,t_fin,num_frames,ruta_video,nivel,
25,0,0.01,15.09,150,ventanas\25\ventana_0.mp4,0,
25,1,15.09,20.5,150,ventanas\25\ventana_1.mp4,-2,
25,2,20.5,26,150,ventanas\25\ventana_2.mp4,0,
25,3,26,31.3,150,ventanas\25\ventana_3.mp4,-3,
25,4,31.3,36.72,150,ventanas\25\ventana_4.mp4,-3,
25,5,36.72,42.06,150,ventanas\25\ventana_5.mp4,-3,
25,6,42.06,47.3,150,ventanas\25\ventana_6.mp4,-3,
25,7,47.3,52.75,150,ventanas\25\ventana_7.mp4,-2,
25,8,52.75,58.22,150,ventanas\25\ventana_8.mp4,-3,
25,9,58.22,63.49,150,ventanas\25\ventana_9.mp4,-3,
25,10,63.49,68.82,150,ventanas\25\ventana_10.mp4,-3,
25,11,68.82,74.18,150,ventanas\25\ventana_11.mp4,-1,
25,12,74.18,79.44,150,ventanas\25\ventana_12.mp4,1,
25,13,79.44,84.82,150,ventanas\25\ventana_13.mp4,0,
25,14,84.82,90.21,150,ventanas\25\ventana_14.mp4,2,
25,15,90.21,95.47,150,ventanas\25\ventana_15.mp4,3,
25,16,95.47,100.83,150,ventanas\25\ventana_16.mp4,3,
25,17,100.83,106.14,150,ventanas\25\ventana_17.mp4,1,
25,18,106.14,111.5,150,ventanas\25\ventana_18.mp4,0,
25,19,111.5,116.98,150,ventanas\25\ventana_19.mp4,1,
25,20,116.98,122.34,150,ventanas\25\ventana_20.mp4,2,
25,21,122.34,127.7,150,ventanas\25\ventana_21.mp4,1,
25,22,127.7,133.1,150,ventanas\25\ventana_22.mp4,1,
25,23,133.1,138.53,150,ventanas\25\ventana_23.mp4,3,
25,24,138.53,144.06,150,ventanas\25\ventana_24.mp4,0,
26,0,0.01,15.46,150,ventanas\26\ventana_0.mp4,-1,
26,1,15.46,20.72,150,ventanas\26\ventana_1.mp4,-1,
26,2,20.72,26.26,150,ventanas\26\ventana_2.mp4,-2,
26,3,26.26,31.89,150,ventanas\26\ventana_3.mp4,-2,
26,4,31.89,37.52,150,ventanas\26\ventana_4.mp4,-2,
26,5,37.52,43.31,150,ventanas\26\ventana_5.mp4,-3,
26,6,43.31,48.58,150,ventanas\26\ventana_6.mp4,-3,
26,7,48.58,54.08,150,ventanas\26\ventana_7.mp4,-2,
26,8,54.08,59.65,150,ventanas\26\ventana_8.mp4,-1,
26,9,59.65,65.01,150,ventanas\26\ventana_9.mp4,-1,
26,10,65.01,70.64,150,ventanas\26\ventana_10.mp4,-4,
26,13,81.66,87.07,150,ventanas\26\ventana_13.mp4,0,
26,14,87.07,92.64,150,ventanas\26\ventana_14.mp4,0,
26,15,92.64,98.1,150,ventanas\26\ventana_15.mp4,0,
26,16,98.1,103.5,150,ventanas\26\ventana_16.mp4,0,
26,17,103.5,109.17,150,ventanas\26\ventana_17.mp4,0,
26,18,109.17,114.9,150,ventanas\26\ventana_18.mp4,0,
26,19,114.9,120.4,150,ventanas\26\ventana_19.mp4,0,
26,20,120.4,125.82,150,ventanas\26\ventana_20.mp4,0,
26,21,125.82,131.46,150,ventanas\26\ventana_21.mp4,0,
26,22,131.46,136.99,150,ventanas\26\ventana_22.mp4,0,
26,23,136.99,142.45,150,ventanas\26\ventana_23.mp4,0,
27,1,17.38,22.67,150,ventanas\27\ventana_1.mp4,-2,
27,2,22.67,27.97,150,ventanas\27\ventana_2.mp4,-1,
27,3,27.97,33.36,150,ventanas\27\ventana_3.mp4,-1,
27,4,33.36,38.56,150,ventanas\27\ventana_4.mp4,-2,
27,5,38.56,43.82,150,ventanas\27\ventana_5.mp4,0,
27,6,43.82,49.06,150,ventanas\27\ventana_6.mp4,-1,
27,7,49.06,54.35,150,ventanas\27\ventana_7.mp4,-1,
27,8,54.35,59.62,150,ventanas\27\ventana_8.mp4,-1,
27,9,59.62,64.9,150,ventanas\27\ventana_9.mp4,0,
27,10,64.9,70.13,150,ventanas\27\ventana_10.mp4,0,
27,11,70.13,75.39,150,ventanas\27\ventana_11.mp4,-1,
27,13,80.62,85.74,150,ventanas\27\ventana_13.mp4,3,
27,14,85.74,90.94,150,ventanas\27\ventana_14.mp4,2,
27,15,90.94,96.21,150,ventanas\27\ventana_15.mp4,2,
27,16,96.21,101.41,150,ventanas\27\ventana_16.mp4,2,
27,17,101.41,106.7,150,ventanas\27\ventana_17.mp4,0,
27,18,106.7,112.18,150,ventanas\27\ventana_18.mp4,0,
27,19,112.18,117.41,150,ventanas\27\ventana_19.mp4,2,
27,20,117.41,122.77,150,ventanas\27\ventana_20.mp4,2,
27,21,122.77,128.11,150,ventanas\27\ventana_21.mp4,1,
27,22,128.11,133.47,150,ventanas\27\ventana_22.mp4,1,
27,23,133.47,138.77,150,ventanas\27\ventana_23.mp4,1,
27,24,138.77,144.06,150,ventanas\27\ventana_24.mp4,0,
28,0,0.01,15.26,150,ventanas\28\ventana_0.mp4,-3,
28,1,15.26,20.69,150,ventanas\28\ventana_1.mp4,-3,
28,2,20.69,26.02,150,ventanas\28\ventana_2.mp4,-2,
28,3,26.02,31.39,150,ventanas\28\ventana_3.mp4,-2,
28,4,31.39,36.75,150,ventanas\28\ventana_4.mp4,-3,
28,5,36.75,42.02,150,ventanas\28\ventana_5.mp4,-2,
28,6,42.02,47.42,150,ventanas\28\ventana_6.mp4,-2,
28,7,47.42,52.61,150,ventanas\28\ventana_7.mp4,-2,
28,8,52.61,58.02,150,ventanas\28\ventana_8.mp4,-3,
28,9,58.02,63.25,150,ventanas\28\ventana_9.mp4,-1,
28,10,63.25,68.51,150,ventanas\28\ventana_10.mp4,-1,
28,11,68.51,73.87,150,ventanas\28\ventana_11.mp4,-1,
28,12,73.87,79.31,150,ventanas\28\ventana_12.mp4,-1,
28,13,79.31,84.74,150,ventanas\28\ventana_13.mp4,2,
28,14,84.74,89.87,150,ventanas\28\ventana_14.mp4,1,
28,15,89.87,95.04,150,ventanas\28\ventana_15.mp4,0,
28,16,95.04,100.3,150,ventanas\28\ventana_16.mp4,0,
28,17,100.3,105.87,150,ventanas\28\ventana_17.mp4,1,
28,18,105.87,111.14,150,ventanas\28\ventana_18.mp4,0,
28,19,111.14,116.4,150,ventanas\28\ventana_19.mp4,1,
28,20,116.4,121.76,150,ventanas\28\ventana_20.mp4,1,
28,21,121.76,127.17,150,ventanas\28\ventana_21.mp4,0,
28,22,127.17,132.72,150,ventanas\28\ventana_22.mp4,0,
28,23,132.72,138.16,150,ventanas\28\ventana_23.mp4,0,
29,0,0,10.19,150,ventanas\29\ventana_0.mp4,0,
29,1,10.19,15.39,150,ventanas\29\ventana_1.mp4,-3,
29,2,15.39,20.72,150,ventanas\29\ventana_2.mp4,-2,
29,3,20.72,25.98,150,ventanas\29\ventana_3.mp4,-1,
29,4,25.98,31.42,150,ventanas\29\ventana_4.mp4,-1,
29,5,31.42,37.02,150,ventanas\29\ventana_5.mp4,0,
29,6,37.02,42.72,150,ventanas\29\ventana_6.mp4,-1,
29,7,42.72,47.84,150,ventanas\29\ventana_7.mp4,-2,
29,8,47.84,53.34,150,ventanas\29\ventana_8.mp4,-1,
29,9,53.34,58.75,150,ventanas\29\ventana_9.mp4,-1,
29,10,58.75,64.38,150,ventanas\29\ventana_10.mp4,-1,
29,11,64.38,69.78,150,ventanas\29\ventana_11.mp4,-1,
29,13,75.44,80.77,150,ventanas\29\ventana_13.mp4,2,
29,14,80.77,85.84,150,ventanas\29\ventana_14.mp4,1,
29,15,85.84,91.07,150,ventanas\29\ventana_15.mp4,1,
29,16,91.07,96.37,150,ventanas\29\ventana_16.mp4,2,
29,17,96.37,101.57,150,ventanas\29\ventana_17.mp4,2,
29,18,101.57,106.83,150,ventanas\29\ventana_18.mp4,0,
29,19,106.83,112.4,150,ventanas\29\ventana_19.mp4,1,
29,20,112.4,117.49,150,ventanas\29\ventana_20.mp4,1,
29,21,117.49,122.62,150,ventanas\29\ventana_21.mp4,0,
29,22,122.62,128.16,150,ventanas\29\ventana_22.mp4,0,
29,23,128.16,133.58,150,ventanas\29\ventana_23.mp4,0,
3,0,0.01,15.3,150,ventanas\3\ventana_0.mp4,0,
3,1,15.3,20.77,150,ventanas\3\ventana_1.mp4,-3,
3,2,20.77,26.26,150,ventanas\3\ventana_2.mp4,-3,
3,3,26.26,31.87,150,ventanas\3\ventana_3.mp4,-1,
3,4,31.87,37.38,150,ventanas\3\ventana_4.mp4,-2,
3,5,37.38,42.93,150,ventanas\3\ventana_5.mp4,-1,
3,6,42.93,48.3,150,ventanas\3\ventana_6.mp4,-1,
3,7,48.3,53.82,150,ventanas\3\ventana_7.mp4,0,
3,8,53.82,59.26,150,ventanas\3\ventana_8.mp4,-2,
3,9,59.26,64.82,150,ventanas\3\ventana_9.mp4,-1,
3,10,64.82,70.38,150,ventanas\3\ventana_10.mp4,-1,
3,11,70.38,75.87,150,ventanas\3\ventana_11.mp4,-4,
3,12,75.87,81.38,150,ventanas\3\ventana_12.mp4,0,
3,13,81.38,86.75,150,ventanas\3\ventana_13.mp4,4,
3,14,86.75,92.24,150,ventanas\3\ventana_14.mp4,4,
3,15,92.24,97.65,150,ventanas\3\ventana_15.mp4,3,
3,16,97.65,103.02,150,ventanas\3\ventana_16.mp4,1,
3,17,103.02,108.7,150,ventanas\3\ventana_17.mp4,1,
3,18,108.7,114.05,150,ventanas\3\ventana_18.mp4,0,
3,19,114.05,119.57,150,ventanas\3\ventana_19.mp4,1,
3,20,119.57,125.01,150,ventanas\3\ventana_20.mp4,2,
3,21,125.01,130.59,150,ventanas\3\ventana_21.mp4,2,
3,22,130.59,136.14,150,ventanas\3\ventana_22.mp4,0,
3,23,136.14,141.49,150,ventanas\3\ventana_23.mp4,0,
30,0,0.01,12.37,150,ventanas\30\ventana_0.mp4,0,
30,1,12.37,17.66,150,ventanas\30\ventana_1.mp4,-3,
30,2,17.66,22.96,150,ventanas\30\ventana_2.mp4,-2,
30,3,22.96,28.42,150,ventanas\30\ventana_3.mp4,-2,
30,4,28.42,33.82,150,ventanas\30\ventana_4.mp4,-4,
30,5,33.82,39.25,150,ventanas\30\ventana_5.mp4,-1,
30,6,39.25,44.56,150,ventanas\30\ventana_6.mp4,-2,
30,7,44.56,50.05,150,ventanas\30\ventana_7.mp4,0,
30,8,50.05,55.41,150,ventanas\30\ventana_8.mp4,0,
30,9,55.41,60.91,150,ventanas\30\ventana_9.mp4,-1,
30,10,60.91,66.42,150,ventanas\30\ventana_10.mp4,-1,
30,11,66.42,71.81,150,ventanas\30\ventana_11.mp4,-3,
30,13,77.07,82.34,150,ventanas\30\ventana_13.mp4,1,
30,14,82.34,87.65,150,ventanas\30\ventana_14.mp4,3,
30,15,87.65,92.91,150,ventanas\30\ventana_15.mp4,4,
30,16,92.91,98.14,150,ventanas\30\ventana_16.mp4,3,
30,17,98.14,103.47,150,ventanas\30\ventana_17.mp4,2,
30,18,103.47,108.86,150,ventanas\30\ventana_18.mp4,0,
30,19,108.86,114.34,150,ventanas\30\ventana_19.mp4,2,
30,20,114.34,119.73,150,ventanas\30\ventana_20.mp4,1,
30,21,119.73,125.17,150,ventanas\30\ventana_21.mp4,0,
30,22,125.17,130.62,150,ventanas\30\ventana_22.mp4,0,
30,23,130.62,136.1,150,ventanas\30\ventana_23.mp4,0,
31,0,0.01,13.5,150,ventanas\31\ventana_0.mp4,0,
31,1,13.5,18.83,150,ventanas\31\ventana_1.mp4,3,
31,2,18.83,24.4,150,ventanas\31\ventana_2.mp4,1,
31,3,24.4,29.89,150,ventanas\31\ventana_3.mp4,0,
31,4,29.89,35.2,150,ventanas\31\ventana_4.mp4,0,
31,5,35.2,40.53,150,ventanas\31\ventana_5.mp4,0,
31,6,40.53,46.19,150,ventanas\31\ventana_6.mp4,2,
31,7,46.19,51.49,150,ventanas\31\ventana_7.mp4,0,
31,8,51.49,56.85,150,ventanas\31\ventana_8.mp4,0,
31,9,56.85,62.22,150,ventanas\31\ventana_9.mp4,0,
31,10,62.22,67.71,150,ventanas\31\ventana_10.mp4,0,
31,11,67.71,73.12,150,ventanas\31\ventana_11.mp4,1,
31,13,78.45,83.74,150,ventanas\31\ventana_13.mp4,5,
31,14,83.74,89.15,150,ventanas\31\ventana_14.mp4,4,
31,15,89.15,94.64,150,ventanas\31\ventana_15.mp4,5,
31,16,94.64,100.11,150,ventanas\31\ventana_16.mp4,4,
31,17,100.11,105.44,150,ventanas\31\ventana_17.mp4,3,
31,18,105.44,110.88,150,ventanas\31\ventana_18.mp4,4,
31,19,110.88,116.34,150,ventanas\31\ventana_19.mp4,4,
31,20,116.34,121.97,150,ventanas\31\ventana_20.mp4,4,
31,21,121.97,127.5,150,ventanas\31\ventana_21.mp4,3,
31,22,127.5,132.83,150,ventanas\31\ventana_22.mp4,1,
31,23,132.83,138.34,150,ventanas\31\ventana_23.mp4,0,
31,24,138.34,143.73,150,ventanas\31\ventana_24.mp4,1,
32,0,0,10.4,150,ventanas\32\ventana_0.mp4,0,
32,1,10.4,15.62,150,ventanas\32\ventana_1.mp4,2,
32,2,15.62,20.99,150,ventanas\32\ventana_2.mp4,2,
32,3,20.99,26.19,150,ventanas\32\ventana_3.mp4,2,
32,4,26.19,31.68,150,ventanas\32\ventana_4.mp4,3,
32,5,31.68,37.06,150,ventanas\32\ventana_5.mp4,2,
32,6,37.06,42.54,150,ventanas\32\ventana_6.mp4,2,
32,7,42.54,47.98,150,ventanas\32\ventana_7.mp4,2,
32,8,47.98,53.44,150,ventanas\32\ventana_8.mp4,2,
32,9,53.44,58.91,150,ventanas\32\ventana_9.mp4,1,
32,10,58.91,64.3,150,ventanas\32\ventana_10.mp4,1,
32,11,64.3,69.71,150,ventanas\32\ventana_11.mp4,2,
32,12,69.71,75.07,150,ventanas\32\ventana_12.mp4,0,
32,14,80.4,85.78,150,ventanas\32\ventana_14.mp4,1,
32,15,85.78,91.14,150,ventanas\32\ventana_15.mp4,0,
32,16,91.14,96.43,150,ventanas\32\ventana_16.mp4,2,
32,17,96.43,101.76,150,ventanas\32\ventana_17.mp4,0,
32,18,101.76,107.3,150,ventanas\32\ventana_18.mp4,0,
32,19,107.3,112.5,150,ventanas\32\ventana_19.mp4,0,
32,20,112.5,117.82,150,ventanas\32\ventana_20.mp4,0,
32,21,117.82,123.12,150,ventanas\32\ventana_21.mp4,0,
32,22,123.12,128.5,150,ventanas\32\ventana_22.mp4,0,
32,23,128.5,133.86,150,ventanas\32\ventana_23.mp4,1,
33,0,0,10.43,150,ventanas\33\ventana_0.mp4,0,
33,1,10.43,15.81,150,ventanas\33\ventana_1.mp4,-5,
33,2,15.81,21.23,150,ventanas\33\ventana_2.mp4,-4,
33,3,21.23,26.59,150,ventanas\33\ventana_3.mp4,0,
33,4,26.59,32.06,150,ventanas\33\ventana_4.mp4,-3,
33,5,32.06,37.49,150,ventanas\33\ventana_5.mp4,-5,
33,6,37.49,42.77,150,ventanas\33\ventana_6.mp4,-4,
33,7,42.77,48.1,150,ventanas\33\ventana_7.mp4,-3,
33,8,48.1,53.46,150,ventanas\33\ventana_8.mp4,-3,
33,9,53.46,58.93,150,ventanas\33\ventana_9.mp4,-4,
33,10,58.93,64.19,150,ventanas\33\ventana_10.mp4,-3,
33,11,64.19,69.58,150,ventanas\33\ventana_11.mp4,-4,
33,12,69.58,75.02,150,ventanas\33\ventana_12.mp4,-3,
33,13,75.02,80.54,150,ventanas\33\ventana_13.mp4,0,
33,14,80.54,85.89,150,ventanas\33\ventana_14.mp4,3,
33,15,85.89,91.18,150,ventanas\33\ventana_15.mp4,3,
33,16,91.18,96.72,150,ventanas\33\ventana_16.mp4,3,
33,17,96.72,102.05,150,ventanas\33\ventana_17.mp4,2,
33,18,102.05,107.31,150,ventanas\33\ventana_18.mp4,1,
33,19,107.31,112.61,150,ventanas\33\ventana_19.mp4,0,
33,21,117.87,123.17,150,ventanas\33\ventana_21.mp4,1,
33,22,123.17,128.64,150,ventanas\33\ventana_22.mp4,1,
33,23,128.64,133.97,150,ventanas\33\ventana_23.mp4,1,
35,0,0.01,12.19,150,ventanas\35\ventana_0.mp4,0,
35,1,12.19,17.36,150,ventanas\35\ventana_1.mp4,-2,
35,2,17.36,22.59,150,ventanas\35\ventana_2.mp4,-1,
35,3,22.59,28.22,150,ventanas\35\ventana_3.mp4,1,
35,4,28.22,33.52,150,ventanas\35\ventana_4.mp4,-1,
35,5,33.52,38.78,150,ventanas\35\ventana_5.mp4,0,
35,6,38.78,43.98,150,ventanas\35\ventana_6.mp4,0,
35,7,43.98,49.42,150,ventanas\35\ventana_7.mp4,0,
35,8,49.42,54.62,150,ventanas\35\ventana_8.mp4,0,
35,9,54.62,60.08,150,ventanas\35\ventana_9.mp4,0,
35,10,60.08,65.46,150,ventanas\35\ventana_10.mp4,1,
35,11,65.46,70.82,150,ventanas\35\ventana_11.mp4,-1,
35,13,76.42,81.65,150,ventanas\35\ventana_13.mp4,3,
35,14,81.65,86.98,150,ventanas\35\ventana_14.mp4,4,
35,15,86.98,92.24,150,ventanas\35\ventana_15.mp4,3,
35,16,92.24,97.41,150,ventanas\35\ventana_16.mp4,0,
35,17,97.41,102.61,150,ventanas\35\ventana_17.mp4,0,
35,18,102.61,108.1,150,ventanas\35\ventana_18.mp4,0,
35,19,108.1,113.54,150,ventanas\35\ventana_19.mp4,0,
35,20,113.54,118.83,150,ventanas\35\ventana_20.mp4,2,
35,21,118.83,124.19,150,ventanas\35\ventana_21.mp4,1,
35,22,124.19,129.6,150,ventanas\35\ventana_22.mp4,0,
35,23,129.6,134.83,150,ventanas\35\ventana_23.mp4,0,
35,24,134.83,140.1,150,ventanas\35\ventana_24.mp4,1,
36,0,0.01,11.47,150,ventanas\36\ventana_0.mp4,0,
36,1,11.47,16.8,150,ventanas\36\ventana_1.mp4,-4,
36,2,16.8,22.29,150,ventanas\36\ventana_2.mp4,-4,
36,3,22.29,27.76,150,ventanas\36\ventana_3.mp4,-2,
36,4,27.76,33.26,150,ventanas\36\ventana_4.mp4,-2,
36,5,33.26,38.93,150,ventanas\36\ventana_5.mp4,-1,
36,6,38.93,44.5,150,ventanas\36\ventana_6.mp4,-2,
36,7,44.5,49.89,150,ventanas\36\ventana_7.mp4,-2,
36,8,49.89,55.28,150,ventanas\36\ventana_8.mp4,0,
36,9,55.28,61.09,150,ventanas\36\ventana_9.mp4,0,
36,10,61.09,66.38,150,ventanas\36\ventana_10.mp4,0,
36,11,66.38,71.92,150,ventanas\36\ventana_11.mp4,-3,
36,13,77.34,83.15,150,ventanas\36\ventana_13.mp4,4,
36,14,83.15,88.42,150,ventanas\36\ventana_14.mp4,2,
36,15,88.42,93.65,150,ventanas\36\ventana_15.mp4,1,
36,16,93.65,99.14,150,ventanas\36\ventana_16.mp4,3,
36,17,99.14,104.54,150,ventanas\36\ventana_17.mp4,1,
36,18,104.54,109.81,150,ventanas\36\ventana_18.mp4,0,
36,19,109.81,115.14,150,ventanas\36\ventana_19.mp4,2,
36,20,115.14,120.61,150,ventanas\36\ventana_20.mp4,0,
36,21,120.61,126.1,150,ventanas\36\ventana_21.mp4,3,
36,22,126.1,131.57,150,ventanas\36\ventana_22.mp4,1,
36,23,131.57,136.9,150,ventanas\36\ventana_23.mp4,2,
37,0,0.01,12.4,150,ventanas\37\ventana_0.mp4,1,
37,1,12.4,17.92,150,ventanas\37\ventana_1.mp4,-4,
37,2,17.92,23.36,150,ventanas\37\ventana_2.mp4,-3,
37,3,23.36,28.75,150,ventanas\37\ventana_3.mp4,-1,
37,4,28.75,34.35,150,ventanas\37\ventana_4.mp4,-3,
37,5,34.35,39.92,150,ventanas\37\ventana_5.mp4,-1,
37,6,39.92,45.25,150,ventanas\37\ventana_6.mp4,-4,
37,7,45.25,50.78,150,ventanas\37\ventana_7.mp4,-4,
37,8,50.78,56.26,150,ventanas\37\ventana_8.mp4,-5,
37,9,56.26,61.81,150,ventanas\37\ventana_9.mp4,-2,
37,10,61.81,67.44,150,ventanas\37\ventana_10.mp4,0,
37,11,67.44,73.12,150,ventanas\37\ventana_11.mp4,-5,
37,13,78.75,84.14,150,ventanas\37\ventana_13.mp4,5,
37,14,84.14,89.57,150,ventanas\37\ventana_14.mp4,4,
37,15,89.57,95.07,150,ventanas\37\ventana_15.mp4,4,
37,16,95.07,100.37,150,ventanas\37\ventana_16.mp4,5,
37,17,100.37,105.97,150,ventanas\37\ventana_17.mp4,4,
37,18,105.97,111.91,150,ventanas\37\ventana_18.mp4,4,
37,19,111.91,117.3,150,ventanas\37\ventana_19.mp4,3,
37,20,117.3,122.8,150,ventanas\37\ventana_20.mp4,3,
37,21,122.8,128.46,150,ventanas\37\ventana_21.mp4,2,
37,22,128.46,133.97,150,ventanas\37\ventana_22.mp4,3,
37,23,133.97,139.57,150,ventanas\37\ventana_23.mp4,2,
38,0,0.01,11.26,150,ventanas\38\ventana_0.mp4,0,
38,1,11.26,16.53,150,ventanas\38\ventana_1.mp4,-4,
38,2,16.53,21.82,150,ventanas\38\ventana_2.mp4,-4,
38,3,21.82,27.26,150,ventanas\38\ventana_3.mp4,-2,
38,4,27.26,32.56,150,ventanas\38\ventana_4.mp4,-3,
38,5,32.56,37.89,150,ventanas\38\ventana_5.mp4,-2,
38,6,37.89,43.39,150,ventanas\38\ventana_6.mp4,-3,
38,7,43.39,48.83,150,ventanas\38\ventana_7.mp4,-3,
38,8,48.83,54.13,150,ventanas\38\ventana_8.mp4,-3,
38,9,54.13,59.58,150,ventanas\38\ventana_9.mp4,-4,
38,10,59.58,64.96,150,ventanas\38\ventana_10.mp4,-3,
38,11,64.96,70.26,150,ventanas\38\ventana_11.mp4,-4,
38,13,75.42,80.72,150,ventanas\38\ventana_13.mp4,1,
38,14,80.72,86.11,150,ventanas\38\ventana_14.mp4,-1,
38,15,86.11,91.38,150,ventanas\38\ventana_15.mp4,1,
38,16,91.38,96.61,150,ventanas\38\ventana_16.mp4,1,
38,17,96.61,101.94,150,ventanas\38\ventana_17.mp4,0,
