video_id,ventana_id,t_inicio,t_fin,num_frames,ruta_video,nivel,
38,18,101.94,107.31,150,ventanas\38\ventana_18.mp4,0,
38,19,107.31,112.7,150,ventanas\38\ventana_19.mp4,0,
38,20,112.7,118.21,150,ventanas\38\ventana_20.mp4,0,
38,21,118.21,123.57,150,ventanas\38\ventana_21.mp4,0,
38,22,123.57,128.86,150,ventanas\38\ventana_22.mp4,0,
38,23,128.86,134.16,150,ventanas\38\ventana_23.mp4,0,
38,24,134.16,139.44,150,ventanas\38\ventana_24.mp4,1,
39,0,0.01,11.09,150,ventanas\39\ventana_0.mp4,-1,
39,1,11.09,16.26,150,ventanas\39\ventana_1.mp4,-2,
39,2,16.26,21.42,150,ventanas\39\ventana_2.mp4,-1,
39,3,21.42,26.72,150,ventanas\39\ventana_3.mp4,0,
39,4,26.72,32.29,150,ventanas\39\ventana_4.mp4,-1,
39,5,32.29,37.82,150,ventanas\39\ventana_5.mp4,-1,
39,6,37.82,43.06,150,ventanas\39\ventana_6.mp4,-1,
39,7,43.06,48.45,150,ventanas\39\ventana_7.mp4,0,
39,8,48.45,54.08,150,ventanas\39\ventana_8.mp4,0,
39,9,54.08,59.44,150,ventanas\39\ventana_9.mp4,-1,
39,10,59.44,64.94,150,ventanas\39\ventana_10.mp4,-1,
39,11,64.94,70.18,150,ventanas\39\ventana_11.mp4,-1,
39,13,75.54,80.64,150,ventanas\39\ventana_13.mp4,3,
39,14,80.64,86.11,150,ventanas\39\ventana_14.mp4,2,
39,15,86.11,91.38,150,ventanas\39\ventana_15.mp4,1,
39,16,91.38,96.7,150,ventanas\39\ventana_16.mp4,1,
39,17,96.7,102,150,ventanas\39\ventana_17.mp4,0,
39,18,102,107.6,150,ventanas\39\ventana_18.mp4,0,
39,19,107.6,112.86,150,ventanas\39\ventana_19.mp4,0,
39,20,112.86,118.13,150,ventanas\39\ventana_20.mp4,1,
39,21,118.13,123.33,150,ventanas\39\ventana_21.mp4,0,
39,22,123.33,128.72,150,ventanas\39\ventana_22.mp4,1,
39,23,128.72,133.92,150,ventanas\39\ventana_23.mp4,0,
39,24,133.92,139.36,150,ventanas\39\ventana_24.mp4,1,
4,0,0.04,44.22,150,ventanas\4\ventana_0.mp4,0,
4,1,44.22,49.5,150,ventanas\4\ventana_1.mp4,-4,
4,2,49.5,54.82,150,ventanas\4\ventana_2.mp4,-2,
4,3,54.82,60.3,150,ventanas\4\ventana_3.mp4,-3,
4,4,60.3,65.65,150,ventanas\4\ventana_4.mp4,-5,
4,5,65.65,70.9,150,ventanas\4\ventana_5.mp4,-4,
4,6,70.9,76.37,150,ventanas\4\ventana_6.mp4,-5,
4,7,76.37,81.65,150,ventanas\4\ventana_7.mp4,-5,
4,8,81.65,87.14,150,ventanas\4\ventana_8.mp4,-5,
4,9,87.14,92.61,150,ventanas\4\ventana_9.mp4,-3,
4,10,92.61,98.11,150,ventanas\4\ventana_10.mp4,-4,
4,11,98.11,103.6,150,ventanas\4\ventana_11.mp4,-4,
4,12,103.6,108.91,150,ventanas\4\ventana_12.mp4,-2,
4,13,108.91,114.19,150,ventanas\4\ventana_13.mp4,3,
4,14,114.19,119.54,150,ventanas\4\ventana_14.mp4,2,
4,15,119.54,124.88,150,ventanas\4\ventana_15.mp4,3,
4,16,124.88,130.03,150,ventanas\4\ventana_16.mp4,2,
4,17,130.03,135.31,150,ventanas\4\ventana_17.mp4,2,
4,18,135.31,140.69,150,ventanas\4\ventana_18.mp4,3,
4,19,140.69,146.19,150,ventanas\4\ventana_19.mp4,3,
4,20,146.19,151.62,150,ventanas\4\ventana_20.mp4,4,
4,21,151.62,156.96,150,ventanas\4\ventana_21.mp4,1,
4,22,156.96,162.24,150,ventanas\4\ventana_22.mp4,1,
4,23,162.24,167.52,150,ventanas\4\ventana_23.mp4,2,
42,1,15.3,20.86,150,ventanas\42\ventana_1.mp4,-4,
42,2,20.86,26.35,150,ventanas\42\ventana_2.mp4,-3,
42,3,26.35,31.95,150,ventanas\42\ventana_3.mp4,-2,
42,4,31.95,37.49,150,ventanas\42\ventana_4.mp4,-3,
42,5,37.49,42.88,150,ventanas\42\ventana_5.mp4,-2,
42,6,42.88,48.18,150,ventanas\42\ventana_6.mp4,-1,
42,7,48.18,53.55,150,ventanas\42\ventana_7.mp4,-5,
42,8,53.55,58.98,150,ventanas\42\ventana_8.mp4,-4,
42,9,58.98,64.42,150,ventanas\42\ventana_9.mp4,-2,
42,10,64.42,70.02,150,ventanas\42\ventana_10.mp4,-1,
42,11,70.02,75.47,150,ventanas\42\ventana_11.mp4,0,
42,13,81.01,86.43,150,ventanas\42\ventana_13.mp4,5,
42,14,86.43,91.9,150,ventanas\42\ventana_14.mp4,5,
42,15,91.9,97.26,150,ventanas\42\ventana_15.mp4,4,
42,16,97.26,102.83,150,ventanas\42\ventana_16.mp4,4,
42,17,102.83,108.4,150,ventanas\42\ventana_17.mp4,0,
42,18,108.4,113.79,150,ventanas\42\ventana_18.mp4,0,
42,19,113.79,119.39,150,ventanas\42\ventana_19.mp4,3,
42,20,119.39,124.9,150,ventanas\42\ventana_20.mp4,2,
42,21,124.9,130.46,150,ventanas\42\ventana_21.mp4,1,
42,22,130.46,136,150,ventanas\42\ventana_22.mp4,0,
42,23,136,141.23,150,ventanas\42\ventana_23.mp4,1,
43,0,0,10.1,150,ventanas\43\ventana_0.mp4,0,
43,1,10.1,15.46,150,ventanas\43\ventana_1.mp4,-2,
43,2,15.46,20.86,150,ventanas\43\ventana_2.mp4,-1,
43,3,20.86,26.19,150,ventanas\43\ventana_3.mp4,-1,
43,4,26.19,31.55,150,ventanas\43\ventana_4.mp4,-3,
43,5,31.55,36.96,150,ventanas\43\ventana_5.mp4,0,
43,6,36.96,42.35,150,ventanas\43\ventana_6.mp4,-3,
43,7,42.35,47.58,150,ventanas\43\ventana_7.mp4,-1,
43,8,47.58,52.82,150,ventanas\43\ventana_8.mp4,-1,
43,9,52.82,58.29,150,ventanas\43\ventana_9.mp4,-1,
43,10,58.29,63.86,150,ventanas\43\ventana_10.mp4,0,
43,11,63.86,69.28,150,ventanas\43\ventana_11.mp4,-1,
43,14,80.08,85.38,150,ventanas\43\ventana_14.mp4,2,
43,15,85.38,90.7,150,ventanas\43\ventana_15.mp4,1,
43,16,90.7,96.03,150,ventanas\43\ventana_16.mp4,1,
43,17,96.03,101.2,150,ventanas\43\ventana_17.mp4,1,
43,18,101.2,106.8,150,ventanas\43\ventana_18.mp4,1,
43,19,106.8,112.06,150,ventanas\43\ventana_19.mp4,2,
43,20,112.06,117.5,150,ventanas\43\ventana_20.mp4,1,
43,21,117.5,122.9,150,ventanas\43\ventana_21.mp4,2,
43,22,122.9,128.34,150,ventanas\43\ventana_22.mp4,0,
43,23,128.34,133.79,150,ventanas\43\ventana_23.mp4,0,
43,24,133.79,139.3,150,ventanas\43\ventana_24.mp4,1,
45,0,0.01,12.22,150,ventanas\45\ventana_0.mp4,0,
45,1,12.22,17.66,150,ventanas\45\ventana_1.mp4,-1,
45,2,17.66,23.06,150,ventanas\45\ventana_2.mp4,0,
45,3,23.06,28.53,150,ventanas\45\ventana_3.mp4,-1,
45,4,28.53,34.1,150,ventanas\45\ventana_4.mp4,-3,
45,5,34.1,39.46,150,ventanas\45\ventana_5.mp4,-1,
45,6,39.46,45.33,150,ventanas\45\ventana_6.mp4,-2,
45,7,45.33,50.78,150,ventanas\45\ventana_7.mp4,-2,
45,8,50.78,56.29,150,ventanas\45\ventana_8.mp4,-2,
45,9,56.29,61.74,150,ventanas\45\ventana_9.mp4,-3,
45,10,61.74,67.18,150,ventanas\45\ventana_10.mp4,-1,
45,11,67.18,72.54,150,ventanas\45\ventana_11.mp4,-2,
45,12,72.54,78.14,150,ventanas\45\ventana_12.mp4,0,
45,13,78.14,83.54,150,ventanas\45\ventana_13.mp4,1,
45,14,83.54,88.91,150,ventanas\45\ventana_14.mp4,2,
45,15,88.91,94.4,150,ventanas\45\ventana_15.mp4,3,
45,16,94.4,99.84,150,ventanas\45\ventana_16.mp4,3,
45,17,99.84,105.1,150,ventanas\45\ventana_17.mp4,2,
45,18,105.1,110.56,150,ventanas\45\ventana_18.mp4,2,
45,19,110.56,115.94,150,ventanas\45\ventana_19.mp4,3,
45,20,115.94,121.33,150,ventanas\45\ventana_20.mp4,3,
45,21,121.33,126.74,150,ventanas\45\ventana_21.mp4,2,
45,22,126.74,132.1,150,ventanas\45\ventana_22.mp4,2,
45,23,132.1,137.57,150,ventanas\45\ventana_23.mp4,1,
46,0,0.01,11.14,150,ventanas\46\ventana_0.mp4,0,
46,1,11.14,16.5,150,ventanas\46\ventana_1.mp4,-5,
46,2,16.5,21.7,150,ventanas\46\ventana_2.mp4,-5,
46,3,21.7,27.26,150,ventanas\46\ventana_3.mp4,1,
46,4,27.26,32.56,150,ventanas\46\ventana_4.mp4,-1,
46,5,32.56,37.98,150,ventanas\46\ventana_5.mp4,-1,
46,6,37.98,43.58,150,ventanas\46\ventana_6.mp4,-1,
46,7,43.58,48.99,150,ventanas\46\ventana_7.mp4,-3,
46,8,48.99,54.62,150,ventanas\46\ventana_8.mp4,-2,
46,9,54.62,60.11,150,ventanas\46\ventana_9.mp4,1,
46,10,60.11,65.62,150,ventanas\46\ventana_10.mp4,-1,
46,11,65.62,70.94,150,ventanas\46\ventana_11.mp4,-3,
46,12,70.94,76.32,150,ventanas\46\ventana_12.mp4,-3,
46,13,76.32,81.71,150,ventanas\46\ventana_13.mp4,5,
46,14,81.71,86.98,150,ventanas\46\ventana_14.mp4,5,
46,15,86.98,92.34,150,ventanas\46\ventana_15.mp4,2,
46,16,92.34,97.65,150,ventanas\46\ventana_16.mp4,3,
46,17,97.65,102.88,150,ventanas\46\ventana_17.mp4,3,
46,18,102.88,108.18,150,ventanas\46\ventana_18.mp4,3,
46,19,108.18,113.57,150,ventanas\46\ventana_19.mp4,3,
46,20,113.57,118.83,150,ventanas\46\ventana_20.mp4,2,
46,21,118.83,124.34,150,ventanas\46\ventana_21.mp4,1,
46,22,124.34,129.7,150,ventanas\46\ventana_22.mp4,1,
46,23,129.7,134.93,150,ventanas\46\ventana_23.mp4,2,
46,24,134.93,140.4,150,ventanas\46\ventana_24.mp4,1,
47,0,0.01,11.2,150,ventanas\47\ventana_0.mp4,0,
47,1,11.2,16.46,150,ventanas\47\ventana_1.mp4,-5,
47,2,16.46,21.73,150,ventanas\47\ventana_2.mp4,-5,
47,3,21.73,27.2,150,ventanas\47\ventana_3.mp4,-1,
47,4,27.2,32.53,150,ventanas\47\ventana_4.mp4,-2,
47,5,32.53,37.86,150,ventanas\47\ventana_5.mp4,-2,
47,6,37.86,43.23,150,ventanas\47\ventana_6.mp4,-4,
47,7,43.23,48.69,150,ventanas\47\ventana_7.mp4,-5,
47,8,48.69,54.16,150,ventanas\47\ventana_8.mp4,-3,
47,9,54.16,59.89,150,ventanas\47\ventana_9.mp4,-2,
47,10,59.89,65.09,150,ventanas\47\ventana_10.mp4,-4,
47,11,65.09,70.32,150,ventanas\47\ventana_11.mp4,-5,
47,13,75.79,81.09,150,ventanas\47\ventana_13.mp4,4,
47,14,81.09,86.29,150,ventanas\47\ventana_14.mp4,5,
47,15,86.29,91.58,150,ventanas\47\ventana_15.mp4,3,
47,16,91.58,96.85,150,ventanas\47\ventana_16.mp4,3,
47,17,96.85,102.14,150,ventanas\47\ventana_17.mp4,4,
47,18,102.14,107.68,150,ventanas\47\ventana_18.mp4,0,
47,19,107.68,113.07,150,ventanas\47\ventana_19.mp4,1,
47,20,113.07,118.58,150,ventanas\47\ventana_20.mp4,3,
47,21,118.58,123.9,150,ventanas\47\ventana_21.mp4,1,
47,22,123.9,129.3,150,ventanas\47\ventana_22.mp4,1,
47,23,129.3,134.77,150,ventanas\47\ventana_23.mp4,1,
47,24,134.77,140.16,150,ventanas\47\ventana_24.mp4,0,
48,0,0.01,11.14,150,ventanas\48\ventana_0.mp4,1,
48,1,11.14,16.37,150,ventanas\48\ventana_1.mp4,-2,
48,2,16.37,21.63,150,ventanas\48\ventana_2.mp4,1,
48,3,21.63,26.96,150,ventanas\48\ventana_3.mp4,0,
48,4,26.96,32.26,150,ventanas\48\ventana_4.mp4,1,
48,5,32.26,37.57,150,ventanas\48\ventana_5.mp4,1,
48,6,37.57,42.96,150,ventanas\48\ventana_6.mp4,1,
48,7,42.96,48.19,150,ventanas\48\ventana_7.mp4,-1,
48,8,48.19,53.49,150,ventanas\48\ventana_8.mp4,0,
48,9,53.49,58.66,150,ventanas\48\ventana_9.mp4,0,
48,10,58.66,64.02,150,ventanas\48\ventana_10.mp4,0,
48,11,64.02,69.22,150,ventanas\48\ventana_11.mp4,0,
48,12,69.22,74.58,150,ventanas\48\ventana_12.mp4,1,
48,13,74.58,79.74,150,ventanas\48\ventana_13.mp4,2,
48,14,79.74,85.01,150,ventanas\48\ventana_14.mp4,5,
48,15,85.01,90.24,150,ventanas\48\ventana_15.mp4,1,
48,16,90.24,95.44,150,ventanas\48\ventana_16.mp4,2,
48,17,95.44,100.7,150,ventanas\48\ventana_17.mp4,2,
48,18,100.7,106,150,ventanas\48\ventana_18.mp4,1,
48,19,106,111.34,150,ventanas\48\ventana_19.mp4,1,
48,20,111.34,116.61,150,ventanas\48\ventana_20.mp4,0,
48,21,116.61,121.9,150,ventanas\48\ventana_21.mp4,0,
48,22,121.9,127.41,150,ventanas\48\ventana_22.mp4,0,
48,23,127.41,132.74,150,ventanas\48\ventana_23.mp4,1,
48,24,132.74,138.16,150,ventanas\48\ventana_24.mp4,1,
5,0,0.02,30.18,150,ventanas\5\ventana_0.mp4,0,
5,1,30.18,35.55,150,ventanas\5\ventana_1.mp4,-2,
5,2,35.55,40.96,150,ventanas\5\ventana_2.mp4,-1,
5,3,40.96,46.08,150,ventanas\5\ventana_3.mp4,0,
5,4,46.08,51.39,150,ventanas\5\ventana_4.mp4,-1,
5,5,51.39,56.83,150,ventanas\5\ventana_5.mp4,0,
5,6,56.83,62.29,150,ventanas\5\ventana_6.mp4,-1,
5,7,62.29,67.79,150,ventanas\5\ventana_7.mp4,-1,
5,8,67.79,73.23,150,ventanas\5\ventana_8.mp4,-1,
5,9,73.23,78.69,150,ventanas\5\ventana_9.mp4,0,
5,10,78.69,84.19,150,ventanas\5\ventana_10.mp4,-1,
5,11,84.19,89.65,150,ventanas\5\ventana_11.mp4,-2,
5,12,89.65,94.96,150,ventanas\5\ventana_12.mp4,0,
5,13,94.96,100.27,150,ventanas\5\ventana_13.mp4,1,
5,14,100.27,105.58,150,ventanas\5\ventana_14.mp4,3,
5,15,105.58,110.86,150,ventanas\5\ventana_15.mp4,2,
5,16,110.86,116.24,150,ventanas\5\ventana_16.mp4,2,
5,17,116.24,121.49,150,ventanas\5\ventana_17.mp4,2,
5,18,121.49,126.86,150,ventanas\5\ventana_18.mp4,1,
5,19,126.86,132.45,150,ventanas\5\ventana_19.mp4,1,
5,20,132.45,137.76,150,ventanas\5\ventana_20.mp4,0,
5,21,137.76,143.2,150,ventanas\5\ventana_21.mp4,0,
5,22,143.2,148.67,150,ventanas\5\ventana_22.mp4,0,
5,23,148.67,154.03,150,ventanas\5\ventana_23.mp4,0,
50,0,0.01,12.27,150,ventanas\50\ventana_0.mp4,0,
50,1,12.27,17.6,150,ventanas\50\ventana_1.mp4,-1,
50,2,17.6,22.86,150,ventanas\50\ventana_2.mp4,-1,
50,3,22.86,28.1,150,ventanas\50\ventana_3.mp4,-1,
50,4,28.1,33.3,150,ventanas\50\ventana_4.mp4,-3,
50,5,33.3,38.59,150,ventanas\50\ventana_5.mp4,-2,
50,6,38.59,44.02,150,ventanas\50\ventana_6.mp4,-2,
50,7,44.02,49.36,150,ventanas\50\ventana_7.mp4,-2,
50,8,49.36,54.72,150,ventanas\50\ventana_8.mp4,-1,
50,9,54.72,60.05,150,ventanas\50\ventana_9.mp4,-2,
50,10,60.05,65.25,150,ventanas\50\ventana_10.mp4,-2,
50,11,65.25,70.48,150,ventanas\50\ventana_11.mp4,-2,
50,12,70.48,75.78,150,ventanas\50\ventana_12.mp4,-4,
50,13,75.78,81.12,150,ventanas\50\ventana_13.mp4,1,
50,14,81.12,86.42,150,ventanas\50\ventana_14.mp4,2,
50,15,86.42,91.58,150,ventanas\50\ventana_15.mp4,3,
50,16,91.58,96.98,150,ventanas\50\ventana_16.mp4,3,
50,17,96.98,102.27,150,ventanas\50\ventana_17.mp4,3,
50,18,102.27,107.68,150,ventanas\50\ventana_18.mp4,1,
50,19,107.68,112.98,150,ventanas\50\ventana_19.mp4,2,
50,20,112.98,118.18,150,ventanas\50\ventana_20.mp4,1,
50,21,118.18,123.47,150,ventanas\50\ventana_21.mp4,1,
50,22,123.47,128.86,150,ventanas\50\ventana_22.mp4,1,
50,23,128.86,134.22,150,ventanas\50\ventana_23.mp4,1,
50,24,134.22,139.66,150,ventanas\50\ventana_24.mp4,1,
51,0,0,10.19,150,ventanas\51\ventana_0.mp4,0,
51,1,10.19,15.55,150,ventanas\51\ventana_1.mp4,-1,
51,2,15.55,20.86,150,ventanas\51\ventana_2.mp4,-1,
51,3,20.86,26.16,150,ventanas\51\ventana_3.mp4,-1,
51,4,26.16,31.49,150,ventanas\51\ventana_4.mp4,0,
51,5,31.49,36.75,150,ventanas\51\ventana_5.mp4,0,
51,6,36.75,42.11,150,ventanas\51\ventana_6.mp4,0,
51,7,42.11,47.38,150,ventanas\51\ventana_7.mp4,-1,
51,8,47.38,52.69,150,ventanas\51\ventana_8.mp4,-1,
51,9,52.69,57.98,150,ventanas\51\ventana_9.mp4,-1,
51,10,57.98,63.44,150,ventanas\51\ventana_10.mp4,-1,
51,11,63.44,68.78,150,ventanas\51\ventana_11.mp4,-1,
51,13,74.21,79.54,150,ventanas\51\ventana_13.mp4,2,
51,14,79.54,84.8,150,ventanas\51\ventana_14.mp4,3,
51,15,84.8,90.03,150,ventanas\51\ventana_15.mp4,3,
51,16,90.03,95.26,150,ventanas\51\ventana_16.mp4,3,
51,17,95.26,100.7,150,ventanas\51\ventana_17.mp4,2,
51,18,100.7,105.87,150,ventanas\51\ventana_18.mp4,0,
51,19,105.87,111.2,150,ventanas\51\ventana_19.mp4,2,
51,20,111.2,116.46,150,ventanas\51\ventana_20.mp4,1,
51,21,116.46,121.73,150,ventanas\51\ventana_21.mp4,1,
51,22,121.73,127.06,150,ventanas\51\ventana_22.mp4,0,
51,23,127.06,132.22,150,ventanas\51\ventana_23.mp4,0,
51,24,132.22,137.42,150,ventanas\51\ventana_24.mp4,0,
52,0,0.01,20.46,150,ventanas\52\ventana_0.mp4,0,
52,1,20.46,25.79,150,ventanas\52\ventana_1.mp4,-1,
52,2,25.79,31.12,150,ventanas\52\ventana_2.mp4,-1,
52,3,31.12,36.35,150,ventanas\52\ventana_3.mp4,-1,
52,4,36.35,41.62,150,ventanas\52\ventana_4.mp4,-2,
52,5,41.62,46.94,150,ventanas\52\ventana_5.mp4,-1,
52,6,46.94,52.32,150,ventanas\52\ventana_6.mp4,-2,
52,8,57.78,63.18,150,ventanas\52\ventana_8.mp4,-1,
52,9,63.18,68.51,150,ventanas\52\ventana_9.mp4,-1,
52,10,68.51,73.84,150,ventanas\52\ventana_10.mp4,-1,
52,11,73.84,79.25,150,ventanas\52\ventana_11.mp4,-1,
52,12,79.25,84.54,150,ventanas\52\ventana_12.mp4,0,
52,13,84.54,89.84,150,ventanas\52\ventana_13.mp4,0,
52,14,89.84,95.2,150,ventanas\52\ventana_14.mp4,1,
52,15,95.2,100.61,150,ventanas\52\ventana_15.mp4,1,
52,16,100.61,106,150,ventanas\52\ventana_16.mp4,1,
52,17,106,111.36,150,ventanas\52\ventana_17.mp4,1,
52,18,111.36,116.67,150,ventanas\52\ventana_18.mp4,0,
52,19,116.67,122.06,150,ventanas\52\ventana_19.mp4,0,
52,20,122.06,127.49,150,ventanas\52\ventana_20.mp4,0,
52,21,127.49,132.93,150,ventanas\52\ventana_21.mp4,0,
52,22,132.93,138.26,150,ventanas\52\ventana_22.mp4,1,
52,23,138.26,143.58,150,ventanas\52\ventana_23.mp4,0,
53,0,0.01,11.39,150,ventanas\53\ventana_0.mp4,0,
53,1,11.39,17.06,150,ventanas\53\ventana_1.mp4,-1,
53,2,17.06,22.46,150,ventanas\53\ventana_2.mp4,-1,
53,3,22.46,28.02,150,ventanas\53\ventana_3.mp4,-1,
53,4,28.02,33.49,150,ventanas\53\ventana_4.mp4,-1,
53,5,33.49,38.88,150,ventanas\53\ventana_5.mp4,-2,
53,6,38.88,44.38,150,ventanas\53\ventana_6.mp4,-2,
53,7,44.38,49.86,150,ventanas\53\ventana_7.mp4,-2,
53,8,49.86,55.46,150,ventanas\53\ventana_8.mp4,-2,
53,9,55.46,61.15,150,ventanas\53\ventana_9.mp4,-1,
53,10,61.15,66.69,150,ventanas\53\ventana_10.mp4,0,
53,11,66.69,72.27,150,ventanas\53\ventana_11.mp4,-1,
53,12,72.27,77.81,150,ventanas\53\ventana_12.mp4,0,
53,13,77.81,83.38,150,ventanas\53\ventana_13.mp4,1,
53,14,83.38,88.85,150,ventanas\53\ventana_14.mp4,1,
53,15,88.85,94.27,150,ventanas\53\ventana_15.mp4,0,
53,16,94.27,99.66,150,ventanas\53\ventana_16.mp4,0,
53,17,99.66,105.07,150,ventanas\53\ventana_17.mp4,0,
53,18,105.07,110.46,150,ventanas\53\ventana_18.mp4,0,
53,19,110.46,115.87,150,ventanas\53\ventana_19.mp4,1,
53,20,115.87,121.36,150,ventanas\53\ventana_20.mp4,1,
53,21,121.36,126.83,150,ventanas\53\ventana_21.mp4,0,
53,22,126.83,132.26,150,ventanas\53\ventana_22.mp4,0,
53,23,132.26,137.76,150,ventanas\53\ventana_23.mp4,-1,
54,0,0.01,11.23,150,ventanas\54\ventana_0.mp4,0,
54,1,11.23,16.56,150,ventanas\54\ventana_1.mp4,-2,
54,2,16.56,21.76,150,ventanas\54\ventana_2.mp4,-1,
