video_id,ventana_id,t_inicio,t_fin,num_frames,ruta_video,nivel,
54,3,21.76,26.93,150,ventanas\54\ventana_3.mp4,0,
54,4,26.93,32.16,150,ventanas\54\ventana_4.mp4,-2,
54,5,32.16,37.42,150,ventanas\54\ventana_5.mp4,-1,
54,6,37.42,42.75,150,ventanas\54\ventana_6.mp4,-3,
54,7,42.75,47.89,150,ventanas\54\ventana_7.mp4,-1,
54,8,47.89,53.15,150,ventanas\54\ventana_8.mp4,-1,
54,9,53.15,58.62,150,ventanas\54\ventana_9.mp4,-2,
54,10,58.62,63.89,150,ventanas\54\ventana_10.mp4,-1,
54,11,63.89,69.18,150,ventanas\54\ventana_11.mp4,-2,
54,12,69.18,74.45,150,ventanas\54\ventana_12.mp4,-3,
54,13,74.45,79.84,150,ventanas\54\ventana_13.mp4,0,
54,14,79.84,85.18,150,ventanas\54\ventana_14.mp4,2,
54,15,85.18,90.48,150,ventanas\54\ventana_15.mp4,3,
54,16,90.48,95.84,150,ventanas\54\ventana_16.mp4,2,
54,17,95.84,101.1,150,ventanas\54\ventana_17.mp4,1,
54,18,101.1,106.27,150,ventanas\54\ventana_18.mp4,0,
54,19,106.27,111.54,150,ventanas\54\ventana_19.mp4,1,
54,20,111.54,116.8,150,ventanas\54\ventana_20.mp4,1,
54,21,116.8,121.97,150,ventanas\54\ventana_21.mp4,1,
54,22,121.97,127.17,150,ventanas\54\ventana_22.mp4,1,
54,23,127.17,132.43,150,ventanas\54\ventana_23.mp4,1,
54,24,132.43,137.54,150,ventanas\54\ventana_24.mp4,1,
55,1,11.3,16.7,150,ventanas\55\ventana_1.mp4,-2,
55,2,16.7,22.16,150,ventanas\55\ventana_2.mp4,-1,
55,3,22.16,27.63,150,ventanas\55\ventana_3.mp4,-4,
55,4,27.63,33.06,150,ventanas\55\ventana_4.mp4,-4,
55,5,33.06,38.62,150,ventanas\55\ventana_5.mp4,-3,
55,6,38.62,43.92,150,ventanas\55\ventana_6.mp4,-4,
55,7,43.92,49.46,150,ventanas\55\ventana_7.mp4,-3,
55,8,49.46,55.06,150,ventanas\55\ventana_8.mp4,-2,
55,9,55.06,60.56,150,ventanas\55\ventana_9.mp4,-3,
55,10,60.56,66.05,150,ventanas\55\ventana_10.mp4,-1,
55,11,66.05,71.65,150,ventanas\55\ventana_11.mp4,-3,
55,12,71.65,77.12,150,ventanas\55\ventana_12.mp4,-2,
55,13,77.12,82.66,150,ventanas\55\ventana_13.mp4,1,
55,14,82.66,88.02,150,ventanas\55\ventana_14.mp4,-1,
55,15,88.02,93.62,150,ventanas\55\ventana_15.mp4,-1,
55,16,93.62,99.01,150,ventanas\55\ventana_16.mp4,1,
55,17,99.01,104.38,150,ventanas\55\ventana_17.mp4,2,
55,18,104.38,109.74,150,ventanas\55\ventana_18.mp4,1,
55,19,109.74,115.17,150,ventanas\55\ventana_19.mp4,1,
55,20,115.17,120.64,150,ventanas\55\ventana_20.mp4,1,
55,21,120.64,126.06,150,ventanas\55\ventana_21.mp4,0,
55,22,126.06,131.66,150,ventanas\55\ventana_22.mp4,1,
55,23,131.66,137.26,150,ventanas\55\ventana_23.mp4,1,
56,0,0,10.53,150,ventanas\56\ventana_0.mp4,0,
56,1,10.53,16.06,150,ventanas\56\ventana_1.mp4,-2,
56,2,16.06,21.55,150,ventanas\56\ventana_2.mp4,-2,
56,3,21.55,26.96,150,ventanas\56\ventana_3.mp4,-1,
56,4,26.96,32.38,150,ventanas\56\ventana_4.mp4,-1,
56,5,32.38,37.82,150,ventanas\56\ventana_5.mp4,-1,
56,6,37.82,43.46,150,ventanas\56\ventana_6.mp4,-2,
56,7,43.46,48.94,150,ventanas\56\ventana_7.mp4,-3,
56,8,48.94,54.38,150,ventanas\56\ventana_8.mp4,-1,
56,9,54.38,60.08,150,ventanas\56\ventana_9.mp4,-1,
56,10,60.08,65.71,150,ventanas\56\ventana_10.mp4,-1,
56,11,65.71,71.04,150,ventanas\56\ventana_11.mp4,-1,
56,12,71.04,76.61,150,ventanas\56\ventana_12.mp4,0,
56,13,76.61,81.84,150,ventanas\56\ventana_13.mp4,2,
56,14,81.84,87.5,150,ventanas\56\ventana_14.mp4,2,
56,15,87.5,92.94,150,ventanas\56\ventana_15.mp4,1,
56,16,92.94,98.53,150,ventanas\56\ventana_16.mp4,1,
56,17,98.53,104.03,150,ventanas\56\ventana_17.mp4,0,
56,18,104.03,109.3,150,ventanas\56\ventana_18.mp4,1,
56,19,109.3,114.8,150,ventanas\56\ventana_19.mp4,1,
56,20,114.8,120.26,150,ventanas\56\ventana_20.mp4,2,
56,21,120.26,125.63,150,ventanas\56\ventana_21.mp4,1,
56,22,125.63,131.33,150,ventanas\56\ventana_22.mp4,1,
56,23,131.33,136.72,150,ventanas\56\ventana_23.mp4,1,
57,0,0.01,11.17,150,ventanas\57\ventana_0.mp4,0,
57,1,11.17,16.5,150,ventanas\57\ventana_1.mp4,-3,
57,2,16.5,21.76,150,ventanas\57\ventana_2.mp4,-3,
57,3,21.76,27.23,150,ventanas\57\ventana_3.mp4,1,
57,4,27.23,32.69,150,ventanas\57\ventana_4.mp4,-2,
57,5,32.69,38.03,150,ventanas\57\ventana_5.mp4,-1,
57,6,38.03,43.3,150,ventanas\57\ventana_6.mp4,-4,
57,7,43.3,48.75,150,ventanas\57\ventana_7.mp4,1,
57,8,48.75,54.16,150,ventanas\57\ventana_8.mp4,-2,
57,9,54.16,59.7,150,ventanas\57\ventana_9.mp4,-2,
57,10,59.7,65.12,150,ventanas\57\ventana_10.mp4,-3,
57,11,65.12,70.54,150,ventanas\57\ventana_11.mp4,-2,
57,12,70.54,76.02,150,ventanas\57\ventana_12.mp4,-3,
57,15,86.72,92.08,150,ventanas\57\ventana_15.mp4,-2,
57,17,97.55,102.88,150,ventanas\57\ventana_17.mp4,1,
57,18,102.88,108.37,150,ventanas\57\ventana_18.mp4,1,
57,19,108.37,114.08,150,ventanas\57\ventana_19.mp4,3,
57,20,114.08,119.34,150,ventanas\57\ventana_20.mp4,2,
57,21,119.34,124.8,150,ventanas\57\ventana_21.mp4,1,
57,22,124.8,130.18,150,ventanas\57\ventana_22.mp4,2,
57,23,130.18,135.5,150,ventanas\57\ventana_23.mp4,2,
58,1,14.16,19.52,150,ventanas\58\ventana_1.mp4,-1,
58,4,30.29,35.65,150,ventanas\58\ventana_4.mp4,-2,
58,5,35.65,41.22,150,ventanas\58\ventana_5.mp4,-1,
58,6,41.22,46.51,150,ventanas\58\ventana_6.mp4,-2,
58,7,46.51,52.02,150,ventanas\58\ventana_7.mp4,-2,
58,8,52.02,57.54,150,ventanas\58\ventana_8.mp4,-1,
58,9,57.54,63.04,150,ventanas\58\ventana_9.mp4,-2,
58,10,63.04,68.45,150,ventanas\58\ventana_10.mp4,-1,
58,11,68.45,73.74,150,ventanas\58\ventana_11.mp4,-1,
58,14,84.64,89.84,150,ventanas\58\ventana_14.mp4,1,
58,15,89.84,95.26,150,ventanas\58\ventana_15.mp4,0,
58,16,95.26,100.53,150,ventanas\58\ventana_16.mp4,0,
58,19,111.3,116.77,150,ventanas\58\ventana_19.mp4,1,
58,20,116.77,122.16,150,ventanas\58\ventana_20.mp4,1,
58,21,122.16,127.62,150,ventanas\58\ventana_21.mp4,1,
58,22,127.62,133.22,150,ventanas\58\ventana_22.mp4,1,
59,0,0.01,11.26,150,ventanas\59\ventana_0.mp4,0,
59,1,11.26,16.5,150,ventanas\59\ventana_1.mp4,-3,
59,2,16.5,21.73,150,ventanas\59\ventana_2.mp4,-3,
59,3,21.73,27.14,150,ventanas\59\ventana_3.mp4,1,
59,4,27.14,32.43,150,ventanas\59\ventana_4.mp4,0,
59,5,32.43,37.73,150,ventanas\59\ventana_5.mp4,0,
59,6,37.73,43.14,150,ventanas\59\ventana_6.mp4,0,
59,7,43.14,48.35,150,ventanas\59\ventana_7.mp4,0,
59,8,48.35,53.82,150,ventanas\59\ventana_8.mp4,0,
59,9,53.82,59.12,150,ventanas\59\ventana_9.mp4,0,
59,10,59.12,64.5,150,ventanas\59\ventana_10.mp4,0,
59,11,64.5,69.86,150,ventanas\59\ventana_11.mp4,0,
59,12,69.86,75.06,150,ventanas\59\ventana_12.mp4,0,
59,13,75.06,80.29,150,ventanas\59\ventana_13.mp4,1,
59,14,80.29,85.62,150,ventanas\59\ventana_14.mp4,1,
59,15,85.62,90.91,150,ventanas\59\ventana_15.mp4,2,
59,16,90.91,96.14,150,ventanas\59\ventana_16.mp4,1,
59,17,96.14,101.47,150,ventanas\59\ventana_17.mp4,0,
59,18,101.47,107.01,150,ventanas\59\ventana_18.mp4,0,
59,19,107.01,112.34,150,ventanas\59\ventana_19.mp4,1,
59,20,112.34,117.74,150,ventanas\59\ventana_20.mp4,1,
59,21,117.74,123.38,150,ventanas\59\ventana_21.mp4,-1,
59,22,123.38,128.7,150,ventanas\59\ventana_22.mp4,0,
59,23,128.7,134.18,150,ventanas\59\ventana_23.mp4,0,
59,24,134.18,139.6,150,ventanas\59\ventana_24.mp4,0,
6,0,0.02,24.16,150,ventanas\6\ventana_0.mp4,0,
6,1,24.16,29.5,150,ventanas\6\ventana_1.mp4,-3,
6,2,29.5,34.82,150,ventanas\6\ventana_2.mp4,-3,
6,3,34.82,40.19,150,ventanas\6\ventana_3.mp4,-3,
6,4,40.19,45.66,150,ventanas\6\ventana_4.mp4,-3,
6,5,45.66,51.15,150,ventanas\6\ventana_5.mp4,-2,
6,6,51.15,56.59,150,ventanas\6\ventana_6.mp4,-3,
6,7,56.59,61.97,150,ventanas\6\ventana_7.mp4,-3,
6,8,61.97,67.39,150,ventanas\6\ventana_8.mp4,-2,
6,9,67.39,72.59,150,ventanas\6\ventana_9.mp4,-2,
6,10,72.59,77.98,150,ventanas\6\ventana_10.mp4,-2,
6,11,77.98,83.36,150,ventanas\6\ventana_11.mp4,-3,
6,12,83.36,88.77,150,ventanas\6\ventana_12.mp4,-1,
6,13,88.77,94.02,150,ventanas\6\ventana_13.mp4,2,
6,14,94.02,99.26,150,ventanas\6\ventana_14.mp4,3,
6,15,99.26,104.58,150,ventanas\6\ventana_15.mp4,4,
6,16,104.58,110.02,150,ventanas\6\ventana_16.mp4,3,
6,17,110.02,115.33,150,ventanas\6\ventana_17.mp4,3,
6,18,115.33,120.74,150,ventanas\6\ventana_18.mp4,2,
6,19,120.74,126.29,150,ventanas\6\ventana_19.mp4,3,
6,20,126.29,131.6,150,ventanas\6\ventana_20.mp4,3,
6,21,131.6,137.07,150,ventanas\6\ventana_21.mp4,1,
6,22,137.07,142.56,150,ventanas\6\ventana_22.mp4,1,
6,23,142.56,148,150,ventanas\6\ventana_23.mp4,1,
6,24,148,153.31,150,ventanas\6\ventana_24.mp4,0,
60,0,0.01,11.2,150,ventanas\60\ventana_0.mp4,0,
60,1,11.2,16.53,150,ventanas\60\ventana_1.mp4,-1,
60,2,16.53,21.82,150,ventanas\60\ventana_2.mp4,-1,
60,3,21.82,27.09,150,ventanas\60\ventana_3.mp4,-1,
60,4,27.09,32.43,150,ventanas\60\ventana_4.mp4,-1,
60,5,32.43,37.73,150,ventanas\60\ventana_5.mp4,-1,
60,6,37.73,43.09,150,ventanas\60\ventana_6.mp4,-2,
60,7,43.09,48.38,150,ventanas\60\ventana_7.mp4,-2,
60,8,48.38,53.62,150,ventanas\60\ventana_8.mp4,-3,
60,9,53.62,58.88,150,ventanas\60\ventana_9.mp4,-2,
60,10,58.88,64.26,150,ventanas\60\ventana_10.mp4,-1,
60,11,64.26,69.62,150,ventanas\60\ventana_11.mp4,0,
60,12,69.62,74.85,150,ventanas\60\ventana_12.mp4,-1,
60,13,74.85,80.24,150,ventanas\60\ventana_13.mp4,0,
60,14,80.24,85.5,150,ventanas\60\ventana_14.mp4,-1,
60,15,85.5,90.85,150,ventanas\60\ventana_15.mp4,-1,
60,16,90.85,96.14,150,ventanas\60\ventana_16.mp4,1,
60,17,96.14,101.47,150,ventanas\60\ventana_17.mp4,0,
60,18,101.47,106.86,150,ventanas\60\ventana_18.mp4,0,
60,19,106.86,112.06,150,ventanas\60\ventana_19.mp4,1,
60,20,112.06,117.5,150,ventanas\60\ventana_20.mp4,1,
60,21,117.5,122.74,150,ventanas\60\ventana_21.mp4,-1,
60,22,122.74,127.87,150,ventanas\60\ventana_22.mp4,-1,
60,23,127.87,133.02,150,ventanas\60\ventana_23.mp4,0,
60,24,133.02,138.34,150,ventanas\60\ventana_24.mp4,0,
61,0,0.01,11.42,150,ventanas\61\ventana_0.mp4,0,
61,1,11.42,16.72,150,ventanas\61\ventana_1.mp4,-1,
61,2,16.72,22.05,150,ventanas\61\ventana_2.mp4,-1,
61,3,22.05,27.28,150,ventanas\61\ventana_3.mp4,-1,
61,4,27.28,32.45,150,ventanas\61\ventana_4.mp4,-3,
61,5,32.45,37.62,150,ventanas\61\ventana_5.mp4,-4,
61,6,37.62,42.85,150,ventanas\61\ventana_6.mp4,-2,
61,7,42.85,48.05,150,ventanas\61\ventana_7.mp4,-4,
61,8,48.05,53.44,150,ventanas\61\ventana_8.mp4,-3,
61,9,53.44,58.78,150,ventanas\61\ventana_9.mp4,-4,
61,10,58.78,64.05,150,ventanas\61\ventana_10.mp4,-4,
61,11,64.05,69.44,150,ventanas\61\ventana_11.mp4,-4,
61,12,69.44,74.64,150,ventanas\61\ventana_12.mp4,-3,
61,13,74.64,79.78,150,ventanas\61\ventana_13.mp4,0,
61,14,79.78,85.04,150,ventanas\61\ventana_14.mp4,1,
61,15,85.04,90.27,150,ventanas\61\ventana_15.mp4,1,
61,16,90.27,95.6,150,ventanas\61\ventana_16.mp4,1,
61,17,95.6,101.04,150,ventanas\61\ventana_17.mp4,0,
61,18,101.04,106.34,150,ventanas\61\ventana_18.mp4,0,
61,19,106.34,111.66,150,ventanas\61\ventana_19.mp4,0,
61,20,111.66,116.99,150,ventanas\61\ventana_20.mp4,0,
61,21,116.99,122.13,150,ventanas\61\ventana_21.mp4,0,
61,22,122.13,127.36,150,ventanas\61\ventana_22.mp4,0,
61,23,127.36,132.53,150,ventanas\61\ventana_23.mp4,0,
61,24,132.53,137.86,150,ventanas\61\ventana_24.mp4,0,
62,0,0.01,19.26,150,ventanas\62\ventana_0.mp4,0,
62,1,19.26,24.59,150,ventanas\62\ventana_1.mp4,-1,
62,2,24.59,30,150,ventanas\62\ventana_2.mp4,-1,
62,3,30,35.7,150,ventanas\62\ventana_3.mp4,-1,
62,4,35.7,40.96,150,ventanas\62\ventana_4.mp4,-1,
62,5,40.96,46.32,150,ventanas\62\ventana_5.mp4,-2,
62,6,46.32,51.82,150,ventanas\62\ventana_6.mp4,-1,
62,7,51.82,57.28,150,ventanas\62\ventana_7.mp4,-1,
62,8,57.28,62.91,150,ventanas\62\ventana_8.mp4,-2,
62,9,62.91,68.29,150,ventanas\62\ventana_9.mp4,-1,
62,10,68.29,73.84,150,ventanas\62\ventana_10.mp4,-1,
62,11,73.84,79.22,150,ventanas\62\ventana_11.mp4,-2,
62,12,79.22,84.58,150,ventanas\62\ventana_12.mp4,-1,
62,13,84.58,89.84,150,ventanas\62\ventana_13.mp4,0,
62,14,89.84,95.28,150,ventanas\62\ventana_14.mp4,1,
62,15,95.28,100.7,150,ventanas\62\ventana_15.mp4,2,
62,16,100.7,106.03,150,ventanas\62\ventana_16.mp4,1,
62,17,106.03,111.3,150,ventanas\62\ventana_17.mp4,2,
62,18,111.3,116.61,150,ventanas\62\ventana_18.mp4,1,
62,19,116.61,121.87,150,ventanas\62\ventana_19.mp4,1,
62,20,121.87,127.14,150,ventanas\62\ventana_20.mp4,1,
62,21,127.14,132.5,150,ventanas\62\ventana_21.mp4,1,
62,22,132.5,137.7,150,ventanas\62\ventana_22.mp4,1,
62,23,137.7,143.06,150,ventanas\62\ventana_23.mp4,1,
63,0,0.15,162.5,150,ventanas\63\ventana_0.mp4,-1,
63,1,162.5,168.03,150,ventanas\63\ventana_1.mp4,-1,
63,2,168.03,173.62,150,ventanas\63\ventana_2.mp4,-1,
63,3,173.62,178.99,150,ventanas\63\ventana_3.mp4,-1,
63,4,178.99,184.42,150,ventanas\63\ventana_4.mp4,-2,
63,5,184.42,189.76,150,ventanas\63\ventana_5.mp4,-2,
63,6,189.76,194.98,150,ventanas\63\ventana_6.mp4,-3,
63,7,194.98,200.42,150,ventanas\63\ventana_7.mp4,-2,
63,8,200.42,205.98,150,ventanas\63\ventana_8.mp4,-1,
63,9,205.98,211.18,150,ventanas\63\ventana_9.mp4,-1,
63,10,211.18,216.42,150,ventanas\63\ventana_10.mp4,2,
63,11,216.42,221.68,150,ventanas\63\ventana_11.mp4,2,
63,12,221.68,227.01,150,ventanas\63\ventana_12.mp4,0,
63,13,227.01,232.3,150,ventanas\63\ventana_13.mp4,0,
63,14,232.3,237.6,150,ventanas\63\ventana_14.mp4,1,
63,15,237.6,242.83,150,ventanas\63\ventana_15.mp4,1,
63,16,242.83,248.27,150,ventanas\63\ventana_16.mp4,2,
63,17,248.27,253.66,150,ventanas\63\ventana_17.mp4,2,
63,18,253.66,258.99,150,ventanas\63\ventana_18.mp4,2,
63,19,258.99,264.34,150,ventanas\63\ventana_19.mp4,2,
63,20,264.34,269.66,150,ventanas\63\ventana_20.mp4,2,
63,21,269.66,274.93,150,ventanas\63\ventana_21.mp4,2,
7,0,0.01,12.42,150,ventanas\7\ventana_0.mp4,0,
7,1,12.42,17.76,150,ventanas\7\ventana_1.mp4,-2,
7,2,17.76,23.41,150,ventanas\7\ventana_2.mp4,-2,
7,3,23.41,28.93,150,ventanas\7\ventana_3.mp4,-2,
7,4,28.93,34.27,150,ventanas\7\ventana_4.mp4,-1,
7,5,34.27,39.86,150,ventanas\7\ventana_5.mp4,-1,
7,6,39.86,45.2,150,ventanas\7\ventana_6.mp4,-1,
7,7,45.2,50.54,150,ventanas\7\ventana_7.mp4,-1,
7,8,50.54,55.98,150,ventanas\7\ventana_8.mp4,-1,
7,9,55.98,61.36,150,ventanas\7\ventana_9.mp4,-1,
7,10,61.36,66.88,150,ventanas\7\ventana_10.mp4,-1,
7,11,66.88,72.43,150,ventanas\7\ventana_11.mp4,-2,
7,12,72.43,78.08,150,ventanas\7\ventana_12.mp4,-2,
7,13,78.08,83.58,150,ventanas\7\ventana_13.mp4,2,
7,14,83.58,88.9,150,ventanas\7\ventana_14.mp4,1,
7,15,88.9,94.48,150,ventanas\7\ventana_15.mp4,1,
7,16,94.48,99.82,150,ventanas\7\ventana_16.mp4,1,
7,17,99.82,105.3,150,ventanas\7\ventana_17.mp4,0,
7,18,105.3,110.69,150,ventanas\7\ventana_18.mp4,1,
7,19,110.69,116.16,150,ventanas\7\ventana_19.mp4,2,
7,20,116.16,121.74,150,ventanas\7\ventana_20.mp4,0,
7,21,121.74,127.09,150,ventanas\7\ventana_21.mp4,0,
7,22,127.09,132.56,150,ventanas\7\ventana_22.mp4,1,
7,23,132.56,137.9,150,ventanas\7\ventana_23.mp4,0,
8,1,61.2,66.48,150,ventanas\8\ventana_1.mp4,-2,
8,2,66.48,71.76,150,ventanas\8\ventana_2.mp4,-1,
8,3,71.76,77.17,150,ventanas\8\ventana_3.mp4,-1,
8,4,77.17,82.35,150,ventanas\8\ventana_4.mp4,-2,
8,5,82.35,87.57,150,ventanas\8\ventana_5.mp4,-1,
8,6,87.57,92.82,150,ventanas\8\ventana_6.mp4,-1,
8,7,92.82,98.16,150,ventanas\8\ventana_7.mp4,-1,
8,8,98.16,103.74,150,ventanas\8\ventana_8.mp4,-1,
8,9,103.74,109.09,150,ventanas\8\ventana_9.mp4,-2,
8,10,109.09,114.37,150,ventanas\8\ventana_10.mp4,-1,
8,11,114.37,119.68,150,ventanas\8\ventana_11.mp4,-2,
8,12,119.68,125.18,150,ventanas\8\ventana_12.mp4,-2,
8,13,125.18,130.56,150,ventanas\8\ventana_13.mp4,1,
8,14,130.56,135.78,150,ventanas\8\ventana_14.mp4,2,
8,15,135.78,141.02,150,ventanas\8\ventana_15.mp4,1,
8,16,141.02,146.34,150,ventanas\8\ventana_16.mp4,1,
8,17,146.34,151.81,150,ventanas\8\ventana_17.mp4,1,
8,18,151.81,157.2,150,ventanas\8\ventana_18.mp4,0,
8,19,157.2,162.54,150,ventanas\8\ventana_19.mp4,2,
8,20,162.54,167.92,150,ventanas\8\ventana_20.mp4,1,
8,21,167.92,173.26,150,ventanas\8\ventana_21.mp4,1,
8,22,173.26,178.58,150,ventanas\8\ventana_22.mp4,2,
8,23,178.58,183.98,150,ventanas\8\ventana_23.mp4,1,
8,24,183.98,189.44,150,ventanas\8\ventana_24.mp4,2,
9,2,14.5,19.84,150,ventanas\9\ventana_2.mp4,-2,
9,3,19.84,25.33,150,ventanas\9\ventana_3.mp4,-2,
9,4,25.33,30.54,150,ventanas\9\ventana_4.mp4,-1,
9,5,30.54,35.86,150,ventanas\9\ventana_5.mp4,-1,
9,6,35.86,41.26,150,ventanas\9\ventana_6.mp4,-1,
9,7,41.26,46.64,150,ventanas\9\ventana_7.mp4,-1,
9,8,46.64,51.98,150,ventanas\9\ventana_8.mp4,1,
9,9,51.98,57.26,150,ventanas\9\ventana_9.mp4,1,
9,10,57.26,62.54,150,ventanas\9\ventana_10.mp4,0,
9,11,62.54,67.82,150,ventanas\9\ventana_11.mp4,0,
9,12,67.82,73.04,150,ventanas\9\ventana_12.mp4,1,
9,13,73.04,78.18,150,ventanas\9\ventana_13.mp4,0,
9,14,78.18,83.36,150,ventanas\9\ventana_14.mp4,3,
9,15,83.36,88.58,150,ventanas\9\ventana_15.mp4,2,
9,16,88.58,93.92,150,ventanas\9\ventana_16.mp4,1,
9,17,93.92,99.17,150,ventanas\9\ventana_17.mp4,1,
9,18,99.17,104.34,150,ventanas\9\ventana_18.mp4,0,
9,19,104.34,109.68,150,ventanas\9\ventana_19.mp4,1,
9,20,109.68,114.99,150,ventanas\9\ventana_20.mp4,1,
9,21,114.99,120.18,150,ventanas\9\ventana_21.mp4,1,
9,22,120.18,125.42,150,ventanas\9\ventana_22.mp4,1,
9,23,125.42,130.7,150,ventanas\9\ventana_23.mp4,1,
9,24,130.7,135.95,150,ventanas\9\ventana_24.mp4,0,
