filename,level
52_2,-1
42_13,5
59_20,1
25_24,0
15_19,0
21_5,0
60_6,-2
33_7,-3
57_21,1
48_6,1
16_20,0
26_22,0
6_22,1
28_4,-3
7_18,1
5_0,0
60_24,0
53_15,0
13_4,-2
25_11,-1
56_19,1
3_5,-1
16_18,0
29_9,-1
4_7,-5
38_7,-3
24_1,-3
5_19,1
62_21,1
32_5,2
36_0,0
21_17,0
62_0,0
26_18,0
5_13,1
63_10,2
62_2,-1
36_22,1
36_10,0
53_9,-1
17_18,0
55_14,-1
32_6,2
55_3,-4
21_22,0
58_14,1
24_10,-2
62_23,1
52_11,-1
12_20,2
59_10,0
27_8,-1
30_10,-1
6_24,0
59_15,2
57_6,-4
21_18,0
21_13,0
7_3,-2
8_5,-1
20_19,0
11_14,3
57_22,2
63_21,2
5_12,0
62_8,-2
45_11,-2
45_4,-3
29_6,-1
28_8,-3
33_3,0
38_21,0
46_20,2
58_15,0
26_7,-2
6_14,3
52_22,1
25_8,-3
47_8,-3
31_6,2
54_4,-2
12_15,2
15_13,0
42_16,4
36_11,-3
17_9,-1
38_0,0
20_10,-3
45_15,3
47_3,-1
61_1,-1
55_4,-4
25_12,1
15_22,0
21_20,-1
57_18,1
28_23,0
16_0,0
59_2,-3
61_18,0
31_14,4
15_23,0
30_22,0
54_5,-1
19_24,0
29_22,0
21_2,-1
25_3,-3
27_11,-1
25_5,-3
55_10,-1
3_2,-3
4_23,2
31_2,1
4_5,-4
48_9,0
42_11,0
45_23,1
50_1,-1
35_0,0
35_14,4
4_1,-4
52_6,-2
42_5,-2
37_18,4
4_4,-5
25_1,-2
48_2,1
47_14,5
54_7,-1
28_19,1
10_19,2
10_9,0
2_17,1
39_21,0
50_12,-4
15_20,0
24_14,2
59_4,0
32_19,0
54_17,1
60_16,1
9_16,1
56_0,0
1_3,-2
13_19,0
48_11,0
61_5,-4
51_19,2
53_8,-2
60_4,-1
27_10,0
35_4,-1
30_6,-2
24_18,1
57_10,-3
24_23,1
50_6,-2
30_19,2
1_5,-2
13_8,0
60_1,-1
36_7,-2
45_5,-1
46_9,1
52_20,0
29_11,-1
31_23,0
29_14,1
2_2,-1
60_23,0
58_8,-1
43_15,1
36_17,1
11_21,1
46_18,3
11_22,1
3_1,-3
19_8,-1
1_12,-2
36_6,-2
43_23,0
24_3,-1
4_10,-4
61_22,0
61_10,-4
46_0,0
60_17,0
53_2,-1
7_5,-1
59_22,0
48_24,1
46_16,3
63_8,-1
30_1,-3
39_2,-1
6_19,3
21_1,-2
31_10,0
26_19,0
2_12,0
62_9,-1
32_21,0
1_2,-1
1_6,-2
27_4,-2
24_15,3
60_10,-1
5_20,0
35_17,0
45_18,2
55_6,-4
19_14,1
39_18,0
38_13,1
10_6,-1
8_2,-1
61_13,0
31_9,0
7_21,0
35_6,0
50_23,1
5_4,-1
47_6,-4
26_9,-1
9_24,0
38_6,-3
20_6,-3
21_19,0
10_4,-3
25_16,3
42_19,3
11_2,0
24_22,0
13_14,2
52_10,-1
11_10,0
37_1,-4
19_10,-4
15_3,-2
8_9,-2
46_12,-3
50_22,1
12_3,-1
28_20,1
53_3,-1
52_12,0
36_4,-2
29_19,1
35_22,0
11_0,0
51_16,3
58_16,0
61_0,0
61_8,-3
51_7,-1
63_1,-1
30_4,-4
6_12,-1
6_6,-3
36_1,-4
11_15,3
13_0,0
5_9,0
18_10,-2
21_8,-2
26_16,0
32_11,2
47_20,3
35_20,2
17_22,0
13_18,1
48_0,1
4_8,-5
18_23,0
52_5,-1
52_19,0
61_15,1
5_5,0
38_10,-3
35_7,0
17_23,0
15_21,0
43_6,-3
12_11,-3
52_0,0
33_10,-3
33_21,1
30_20,1
17_3,0
2_23,0
24_11,-3
50_16,3
61_2,-1
25_14,2
13_5,-1
35_13,3
7_9,-1
52_15,1
55_23,1
53_18,0
39_3,0
63_2,-1
24_6,-3
58_5,-1
27_23,1
2_10,0
52_23,0
48_4,1
24_9,0
50_24,1
57_12,-3
2_24,0
50_10,-2
8_22,2
12_2,-2
13_2,-1
38_4,-3
10_13,4
50_21,1
3_11,-4
3_8,-2
53_14,1
51_24,0
53_0,0
12_8,-3
12_16,2
37_21,2
12_14,2
3_20,2
43_20,1
5_11,-2
29_23,0
4_0,0
62_1,-1
28_14,1
60_3,-1
9_11,0
45_0,0
13_12,0
55_5,-3
43_14,2
11_17,1
21_9,0
5_8,-1
2_13,0
19_23,2
16_4,-3
63_7,-2
27_7,-1
15_1,-1
59_9,0
20_0,-3
9_17,1
1_9,-1
3_12,0
56_4,-1
36_16,3
27_24,0
42_21,1
57_1,-3
35_3,1
3_23,0
62_15,2
16_3,-1
31_18,4
62_18,1
33_8,-3
17_17,5
8_3,-1
47_13,4
39_20,1
9_19,1
1_7,-3
58_4,-2
60_19,1
26_14,0
25_9,-3
54_24,1
8_13,1
20_8,-3
55_21,0
27_6,-1
51_4,0
58_1,-1
61_7,-4
32_18,0
53_4,-1
9_9,1
50_2,-1
7_8,-1
3_3,-1
33_0,0
2_1,-1
2_3,0
6_23,1
19_9,-1
12_10,-1
16_7,-3
4_6,-5
47_24,0
54_8,-1
15_17,0
51_13,2
28_18,0
46_5,-1
31_24,1
62_19,1
31_21,3
52_13,0
26_2,-2
27_21,1
1_0,0
26_17,0
9_7,-1
30_15,4
6_9,-2
51_6,0
51_0,0
50_4,-3
42_17,0
17_10,-1
3_13,4
15_8,0
43_16,1
32_23,1
12_22,0
8_6,-1
17_21,1
45_13,1
29_0,0
20_1,-5
12_0,0
15_15,0
24_4,0
6_20,3
25_6,-3
8_19,2
51_22,0
31_16,4
5_2,-1
26_21,0
31_11,1
63_4,-2
25_18,0
29_7,-2
17_2,-2
10_7,-2
32_8,2
18_9,-2
62_5,-2
59_13,1
17_7,0
57_3,1
39_4,-1
17_11,0
32_10,1
57_20,2
47_18,0
31_7,0
12_4,-4
60_2,-1
36_9,0
39_9,-1
2_9,0
19_11,-1
17_0,0
15_16,0
51_5,0
5_3,0
63_9,-1
18_1,-1
10_21,2
4_20,4
13_16,1
56_8,-1
35_15,3
45_2,0
59_21,-1
7_22,1
30_23,0
30_7,0
10_3,-2
45_14,2
46_13,5
52_8,-1
59_19,1
26_23,0
54_10,-1
9_22,1
27_18,0
55_22,1
42_23,1
3_17,1
20_17,1
50_11,-2
2_7,-1
3_7,0
28_5,-2
5_16,2
17_16,4
1_21,0
60_9,-2
47_22,1
53_5,-2
46_22,1
36_18,0
11_16,1
21_0,0
63_15,1
21_6,-1
54_12,-3
4_22,1
27_2,-1
10_16,5
43_19,2
53_10,0
55_11,-3
48_12,1
51_1,-1
33_16,3
7_12,-2
4_16,2
43_22,0
18_7,-5
3_19,1
28_3,-2
4_3,-3
45_19,3
9_5,-1
43_10,0
29_5,0
27_9,0
28_22,0
12_5,-2
63_11,2
55_15,-1
31_17,3
52_14,1
37_16,5
13_22,1
29_3,-1
37_0,1
37_3,-1
54_3,0
12_21,1
7_10,-1
7_16,1
45_12,0
31_15,5
59_16,1
56_17,0
56_15,1
1_11,-3
28_6,-2
50_5,-2
35_1,-2
10_22,3
17_5,0
29_2,-2
35_23,0
20_20,1
52_21,0
29_13,2
4_18,3
33_13,0
63_12,0
4_2,-2
4_17,2
60_14,-1
8_21,1
16_21,0
7_13,2
20_7,-5
54_18,0
25_15,3
55_16,1
1_18,0
32_7,2
25_4,-3
46_3,1
37_6,-4
60_13,0
51_23,0
5_10,-1
19_22,2
17_19,0
51_2,-1
13_7,0
48_22,0
45_16,3
32_14,1
45_20,3
10_1,-3
26_13,0
43_17,1
58_22,1
62_22,1
37_10,0
6_1,-3
25_20,2
29_18,0
51_14,3
19_16,0
18_22,0
57_5,-1
57_19,3
13_1,-2
54_14,2
11_23,1
9_14,3
21_12,0
42_1,-4
12_17,1
29_21,0
52_4,-2
16_15,0
12_6,-5
60_0,0
9_23,1
46_24,1
36_2,-4
3_9,-1
42_8,-4
18_4,-1
20_24,1
2_11,-1
31_3,0
8_4,-2
35_5,0
15_0,0
38_14,-1
61_12,-3
47_11,-5
45_9,-3
32_4,3
38_9,-4
51_17,2
59_23,0
55_1,-2
15_9,0
47_0,0
48_15,1
13_24,0
30_13,1
43_24,1
63_3,-1
11_12,-1
37_2,-3
46_21,1
48_16,2
15_2,0
39_8,0
57_2,-3
39_22,1
13_13,1
38_11,-4
27_3,-1
20_21,1
39_7,0
48_5,1
48_8,0
8_17,1
11_1,-1
26_4,-2
6_17,3
50_13,1
46_8,-2
18_11,-1
13_10,-1
1_4,-2
37_19,3
35_18,0
11_7,-1
20_16,1
62_3,-1
3_6,-1
62_11,-2
46_17,3
48_23,1
54_19,1
4_19,3
24_8,-3
25_21,1
55_20,1
24_17,1
16_8,-4
15_7,-1
60_22,-1
35_21,1
42_2,-3
39_17,0
11_5,0
7_4,-1
43_8,-1
47_9,-2
48_19,1
26_8,-1
7_20,0
16_1,-2
30_9,-1
50_19,2
39_5,-1
28_9,-1
32_3,2
7_17,0
25_0,0
1_22,0
4_12,-2
10_15,4
48_10,0
51_15,3
31_22,1
48_13,2
61_6,-2
28_17,1
52_9,-1
48_3,0
50_3,-1
33_6,-4
45_17,2
61_3,-1
56_22,1
10_18,2
17_15,4
2_20,0
47_21,1
61_20,0
9_21,1
59_0,0
46_19,3
55_2,-1
9_8,1
31_5,0
16_16,0
38_15,1
54_2,-1
39_15,1
5_14,3
53_7,-2
21_15,0
38_1,-4
63_16,2
4_13,3
59_24,0
56_3,-1
35_16,0
7_11,-2
43_18,1
55_18,1
47_2,-5
1_20,0
15_10,0
25_2,0
20_5,-4
58_9,-2
54_23,1
52_16,1
54_21,1
8_24,2
18_6,-1
13_23,0
55_9,-3
8_18,0
56_20,2
37_5,-1
17_20,0
24_5,-2
31_13,5
6_18,2
58_20,1
32_9,1
30_16,3
16_19,0
1_19,0
33_15,3
39_10,-1
58_6,-2
56_12,0
59_11,0
54_0,0
63_18,2
21_11,-1
47_7,-5
2_0,0
10_5,-2
3_0,0
8_12,-2
2_4,-1
10_17,5
45_8,-2
57_17,1
30_8,0
6_7,-3
9_3,-2
4_15,3
38_16,1
6_21,1
59_7,0
61_23,0
47_10,-4
16_22,0
53_21,0
48_7,-1
6_0,0
50_14,2
52_1,-1
16_14,0
62_7,-1
32_1,2
59_12,0
13_11,0
36_8,0
60_20,1
11_8,-1
16_11,-3
28_13,2
19_4,-3
7_2,-2
1_8,-1
56_7,-3
58_11,-1
3_15,3
20_3,-4
51_8,-1
60_7,-2
50_17,3
7_0,0
37_23,2
26_0,-1
6_13,2
20_15,1
16_10,-3
30_11,-3
38_17,0
9_13,0
63_19,2
33_19,0
52_17,1
31_4,0
61_16,1
16_5,-3
28_12,-1
53_19,1
63_14,1
39_11,-1
30_2,-2
18_2,0
37_7,-4
16_2,-2
45_10,-1
54_22,1
18_16,2
50_20,1
21_7,0
21_21,0
61_24,0
28_10,-1
15_5,-2
18_21,0
48_21,0
2_21,2
7_7,-1
63_17,2
27_19,2
5_15,2
19_19,3
38_18,0
1_1,-1
13_20,2
42_3,-2
7_14,1
53_16,0
61_14,1
3_4,-2
39_16,1
62_6,-1
24_21,0
39_0,-1
42_15,4
54_13,0
38_3,-2
38_8,-3
8_16,1
62_17,2
47_5,-2
38_22,0
56_5,-1
35_2,-1
4_9,-3
35_24,1
6_16,3
32_17,0
58_10,-1
33_9,-4
45_7,-2
62_20,1
31_0,0
13_3,-1
56_13,2
35_9,0
45_1,-1
50_0,0
51_3,-1
57_7,1
19_3,0
28_2,-2
47_4,-2
50_7,-2
28_7,-2
46_1,-5
62_10,-1
56_21,1
38_19,0
37_11,-5
54_1,-2
43_7,-1
4_11,-4
13_6,0
47_15,3
28_16,0
31_19,4
59_3,1
58_7,-2
52_18,0
46_14,5
18_19,1
15_18,0
57_23,2
10_20,1
56_10,-1
2_5,0
27_13,3
21_16,0
29_4,-1
28_1,-3
36_15,1
61_19,0
59_18,0
38_24,1
61_9,-4
32_12,0
11_19,0
1_15,-2
62_12,-1
58_19,1
31_8,0
27_14,2
18_3,-1
45_22,2
19_15,1
47_1,-5
59_8,0
50_15,3
25_17,1
43_1,-2
21_23,0
56_9,-1
3_18,0
48_1,-2
20_22,2
55_12,-2
18_20,0
16_23,0
43_11,-1
28_11,-1
42_7,-5
60_11,0
35_11,-1
56_14,2
56_18,1
6_11,-3
19_0,0
10_14,5
46_10,-1
32_0,0
9_6,-1
12_23,1
51_9,-1
35_10,1
46_11,-3
2_16,1
1_13,-1
24_19,1
36_23,2
27_22,1
17_4,0
5_1,-2
1_23,0
38_23,0
61_11,-4
48_17,2
35_8,0
8_15,1
4_14,2
53_22,0
18_5,0
54_16,2
42_4,-3
32_2,2
59_14,1
30_14,3
5_17,2
45_6,-2
20_2,-5
10_0,0
3_22,0
62_16,1
21_4,-2
53_20,1
7_1,-2
27_20,2
47_16,3
25_23,3
46_4,-1
15_14,1
50_8,-1
60_5,-1
12_19,2
25_10,-3
8_1,-2
30_5,-1
15_4,-2
57_15,-2
6_2,-3
60_12,-1
5_21,0
60_8,-3
